1.7,1.0,1.0,0.0,0.0,0.0
1.7,1.02,1.0,0.0,0.0,8.244702778464837e-05
1.7,1.04,1.0,0.0,0.0,8.25559316436886e-05
1.7,1.06,1.0,0.0,0.0,8.25695648583932e-05
1.7,1.08,1.0,0.0,0.0,0.00016329196603527107
1.7,1.1,1.0,0.0,0.0,8.185985592665357e-05
1.7,1.12,1.0,0.00016173378618793466,0.0,0.0
1.7,1.1400000000000001,1.0,0.0,0.9989417989417989,0.0
1.7,1.1600000000000001,1.0,0.0,0.999094053697908,0.9991764124526438
1.7,1.1800000000000002,1.0,0.9979516591560835,0.9986071282261368,0.9991806636624334
1.7,1.2000000000000002,1.0,0.0,0.00016497566608925183,0.9991751216695537
1.7,1.2200000000000002,1.0,0.9984414732179476,0.9989336395701747,0.9991797227462882
1.7,1.2400000000000002,1.0,0.9987805869441508,0.9988618811478741,0.9991870579627673
1.7,1.2600000000000002,1.0,0.9991055456171736,0.999186859651976,0.999186859651976
1.7,1.2800000000000002,1.0,0.9989404189420491,0.9991849376477301,0.9991849376477301
1.7,1.3000000000000003,1.0,0.9988708766836035,0.9990321800145173,0.9991934833454311
1.7,1.3200000000000003,1.0,0.999015263417036,0.9991793861808633,0.9991793861808633
1.7,1.3400000000000003,1.0,0.9987868003882239,0.999029440310579,0.9991912002588159
1.7,1.3600000000000003,1.0,0.9991904800453331,0.9991904800453331,0.9991904800453331
1.7,1.3800000000000003,1.0,0.9991714995857498,0.9991714995857498,0.9991714995857498
1.7,1.4000000000000004,1.0,0.9989325012317294,0.9989325012317294,0.9991788471013303
1.7,1.4200000000000004,1.0,0.9991007929371373,0.9991007929371373,0.9991825390337611
1.7,1.4400000000000004,1.0,0.9991861979166666,0.9991861979166666,0.9991861979166666
1.7,1.4600000000000004,1.0,0.9991816024224568,0.9991816024224568,0.9991816024224568
1.7,1.4800000000000004,1.0,0.9991795881532529,0.9991795881532529,0.9991795881532529
1.7,1.5000000000000004,1.0,0.9991751897063675,0.9991751897063675,0.9991751897063675
1.7,1.5200000000000005,1.0,0.9991846718304117,0.9991846718304117,0.9991846718304117
1.7,1.5400000000000005,1.0,0.9991850704914025,0.9991850704914025,0.9991850704914025
1.7,1.5600000000000005,1.0,0.9991755297221535,0.9991755297221535,0.9991755297221535
1.7,1.5800000000000005,1.0,0.9991890357635228,0.9991890357635228,0.9991890357635228
1.7,1.6000000000000005,1.0,0.9991759373712402,0.9991759373712402,0.9991759373712402
1.7,1.6200000000000006,1.0,0.9991853360488798,0.9991853360488798,0.9991853360488798
1.7,1.6400000000000006,1.0,0.9991783073130649,0.9991783073130649,0.9991783073130649
1.7,1.6600000000000006,1.0,0.9991828730184671,0.9991828730184671,0.9991828730184671
1.7,1.6800000000000006,1.0,0.9991899554475496,0.9991899554475496,0.9991899554475496
1.7,1.7000000000000006,1.0,0.9990372272143774,0.9991976893453145,0.9991976893453145
1.7,1.7200000000000006,1.0,0.999182472204055,0.999182472204055,0.999182472204055
1.7,1.7400000000000007,1.0,0.9991871901162318,0.9991871901162318,0.9991871901162318
1.7,1.7600000000000007,1.0,0.9991775639444033,0.9991775639444033,0.9991775639444033
1.7,1.7800000000000007,1.0,0.9991746450973918,0.9991746450973918,0.9991746450973918
1.7,1.8000000000000007,1.0,0.9991817363554537,0.9991817363554537,0.9991817363554537
1.7,1.8200000000000007,1.0,0.9991768869865832,0.9991768869865832,0.9991768869865832
1.7,1.8400000000000007,1.0,0.9991809991809992,0.9991809991809992,0.9991809991809992
1.7,1.8600000000000008,1.0,0.9991896272285251,0.9991896272285251,0.9991896272285251
1.7,1.8800000000000008,1.0,0.9991721168970942,0.9991721168970942,0.9991721168970942
1.7,1.9000000000000008,1.0,0.9991740997687479,0.9991740997687479,0.9991740997687479
1.7,1.9200000000000008,1.0,0.9991822716493581,0.9991822716493581,0.9991822716493581
1.7,1.9400000000000008,1.0,0.9991757335970985,0.9990933069568084,0.9991757335970985
1.7,1.9600000000000009,1.0,0.9991776992023682,0.9991776992023682,0.9991776992023682
1.7,1.9800000000000009,1.0,0.9991945876288659,0.9991945876288659,0.9991945876288659
