1.7;1;0;0;0;0
1.7;1.02;0;0;0;8.24E-05
1.7;1.04;0;0;0;8.26E-05
1.7;1.06;0;0;0;8.26E-05
1.7;1.08;0;0;0;0.000163292
1.7;1.1;0;0;0;8.19E-05
1.7;1.12;0;0.000161734;0;0
1.7;1.14;0;0;0.998941799;0
1.7;1.16;0;0;0.999094054;0.999176412
1.7;1.18;0;0;0.998607128;0.999180664
1.7;1.2;0;0;0.998607128;0.999175122
1.7;1.22;0;0.998441473;0.99893364;0.999179723
1.7;1.24;0;0.998780587;0.998861881;0.999187058
1.7;1.26;0;0.999105546;0.99918686;0.99918686
1.7;1.28;0;0.998940419;0.999184938;0.999184938
1.7;1.3;1;0.998870877;0.99903218;0.999193483
1.7;1.32;1;0.999015263;0.999179386;0.999179386
1.7;1.34;1;0.9987868;0.99902944;0.9991912
1.7;1.36;1;0.99919048;0.99919048;0.99919048
1.7;1.38;1;0.9991715;0.9991715;0.9991715
1.7;1.4;1;0.998932501;0.998932501;0.999178847
1.7;1.42;1;0.999100793;0.999100793;0.999182539
1.7;1.44;1;0.999186198;0.999186198;0.999186198
1.7;1.46;1;0.999181602;0.999181602;0.999181602
1.7;1.48;1;0.999179588;0.999179588;0.999179588
1.7;1.5;1;0.99917519;0.99917519;0.99917519
1.7;1.52;1;0.999184672;0.999184672;0.999184672
1.7;1.54;1;0.99918507;0.99918507;0.99918507
1.7;1.56;1;0.99917553;0.99917553;0.99917553
1.7;1.58;1;0.999189036;0.999189036;0.999189036
1.7;1.6;1;0.999175937;0.999175937;0.999175937
1.7;1.62;1;0.999185336;0.999185336;0.999185336
1.7;1.64;1;0.999178307;0.999178307;0.999178307
1.7;1.66;1;0.999182873;0.999182873;0.999182873
1.7;1.68;1;0.999189955;0.999189955;0.999189955
1.7;1.7;1;0.999037227;0.999197689;0.999197689
1.7;1.72;1;0.999182472;0.999182472;0.999182472
1.7;1.74;1;0.99918719;0.99918719;0.99918719
1.7;1.76;1;0.999177564;0.999177564;0.999177564
1.7;1.78;1;0.999174645;0.999174645;0.999174645
1.7;1.8;1;0.999181736;0.999181736;0.999181736
1.7;1.82;1;0.999176887;0.999176887;0.999176887
1.7;1.84;1;0.999180999;0.999180999;0.999180999
1.7;1.86;1;0.999189627;0.999189627;0.999189627
1.7;1.88;1;0.999172117;0.999172117;0.999172117
1.7;1.9;1;0.9991741;0.9991741;0.9991741
1.7;1.92;1;0.999182272;0.999182272;0.999182272
1.7;1.94;1;0.999175734;0.999093307;0.999175734
1.7;1.96;1;0.999177699;0.999177699;0.999177699
1.7;1.98;1;0.999194588;0.999194588;0.999194588
